relative_path,full_brightness_mean,full_contrast_std,full_dark_fraction,full_bright_fraction,full_laplacian_variance,roi_coin_count,roi_brightness_median,roi_contrast_median,roi_dark_fraction_median,roi_bright_fraction_median,roi_laplacian_variance_median
1-coins/145_1479428934.jpg,139.93418294270833,40.05032804908004,0.009397786458333333,0.000146484375,471.20585855034733,13,89.11258139046419,46.82702761074519,0.01473922902494331,0.0,2155.624201090483
1-coins/145_1479428940.jpg,139.27340494791667,40.112661115484535,0.009635416666666667,0.00015299479166666668,472.51164749310806,13,82.69074074074074,47.08681541441357,0.013687760365006943,0.0,2110.0808464094066
1-coins/145_1479428946.jpg,138.34539388020832,39.889649256179936,0.010179036458333334,0.00018229166666666667,478.9885645661992,13,87.5376,48.80763485229833,0.012444444444444444,0.0,2170.331684116549
1-coins/145_1479428952.jpg,133.07172526041666,39.09651409116634,0.013873697916666667,0.00014322916666666667,444.9848935801082,13,82.86696636696637,46.7218455542757,0.01870748299319728,0.0,1953.8134891648406
1-coins/145_1479428958.jpg,132.42657552083332,38.792856754149234,0.014013671875,0.000146484375,442.45920492425483,13,82.9498115453283,46.15478247283942,0.021048047612135287,0.0,2251.5445067705723
1-coins/145_1479428964.jpg,132.32613606770835,38.89728485034504,0.015706380208333332,0.00017903645833333332,494.71131388647296,13,84.30144927536232,51.10755790784163,0.04106328109502083,0.0,2281.0012885182905
1-coins/145_1479428970.jpg,142.20890625,40.68177992116017,0.009899088541666667,0.0003157552083333333,587.6152197813988,13,87.449695442134,48.70940188059324,0.023809523809523808,0.00018261504747991235,2754.051861382234
1-coins/145_1479428976.jpg,132.47248372395833,39.68093717903644,0.015166015625,0.00015299479166666668,462.7060883480072,13,82.25118601747815,48.43540716820905,0.022893601050853817,0.00017777777777777779,2043.4232641106175
1-coins/145_1479428982.jpg,132.15863932291666,39.0624999529682,0.011826171875,0.00017578125,466.40901423771106,13,80.97241784037558,46.02851656386536,0.021392381309814225,0.0,2062.2380695948746
1-coins/145_1479428988.jpg,131.525380859375,37.964940056851276,0.011995442708333333,0.00013671875,485.5760196973059,13,85.83918183524113,47.07964007968652,0.020061728395061727,0.0,2356.8037104615605
1-coins/145_1479428994.jpg,131.61581705729168,37.391694003075834,0.0101953125,0.000166015625,489.6490955382878,13,87.90875771604938,47.05139128978461,0.018666666666666668,0.0,2311.5364939069404
1-coins/145_1479429000.jpg,131.92061197916667,37.308040016676,0.01060546875,0.000205078125,544.7807900670265,13,86.59606625258799,47.65033116713757,0.019517102615694164,0.0,1869.5183247978816
1-coins/145_1479429006.jpg,131.65118489583332,38.486155957940746,0.010859375,0.00020833333333333335,523.6511788716211,13,79.25066481674182,49.44120819527645,0.024394820791893413,0.0,1956.5568446299192
1-coins/145_1479429012.jpg,141.45877278645833,39.05680224517807,0.005286458333333333,0.00036783854166666665,598.9554022150568,13,84.61617283950618,48.88530850952716,0.02428780131482834,0.00021003990758244065,2321.5707857208686
1-coins/145_1479429018.jpg,138.04895182291668,38.73303551126544,0.004798177083333333,0.00029622395833333334,610.9036651102597,13,97.18229166666667,48.5848875010658,0.01666465402729139,0.0,1763.8840122418871
1-coins/145_1479429024.jpg,141.54518229166666,38.39603390323042,0.004436848958333333,0.00013671875,507.953817968909,13,88.7533199195171,47.17447753882276,0.015339663988312637,0.0,1937.6383412750142
1-coins/150_1477864176.jpg,134.317939453125,39.409534026507316,0.011389973958333334,8.463541666666667e-05,261.5572983995968,9,82.47585747585748,52.91673856753096,0.043005517689061995,0.0,1462.9406830718528
1-coins/150_1477864182.jpg,137.07527994791667,38.65507269983387,0.010595703125,0.000126953125,329.1139817206064,9,84.8015601217656,55.13456629841731,0.0367283950617284,0.0,1792.7474788508207
1-coins/150_1477864188.jpg,130.48537434895835,38.28878149921329,0.025361328125,0.00015625,323.17187096658284,9,70.13526315789474,53.84132363464882,0.1366181410974244,0.0,1432.559562296091
1-coins/150_1477864194.jpg,130.12823893229168,37.11314577452919,0.011878255208333334,9.114583333333334e-05,289.0772488554954,9,72.3528163580247,52.16550984636779,0.04493670886075949,0.0,1808.080979011444
1-coins/150_1477864200.jpg,130.01851236979167,37.06981991550818,0.011735026041666667,9.114583333333334e-05,286.4027401311239,9,76.57531531531532,53.3683035462269,0.04126126126126126,0.0,1613.836855435551
1-coins/150_1477864206.jpg,130.19736328125,37.81570698625944,0.01095703125,5.5338541666666664e-05,261.5808531272783,9,77.3738425925926,53.48551020745878,0.04326229770870053,0.0,1174.4608937027867
1-coins/150_1477864212.jpg,131.291396484375,37.329900328444516,0.006253255208333333,7.8125e-05,258.2312483418357,9,77.41805497709288,53.537941254974314,0.025045045045045046,0.0,841.7523280809239
1-coins/150_1477864218.jpg,131.25104166666668,37.38765304853236,0.005725911458333333,8.7890625e-05,249.75727145114473,9,75.513671875,53.70930431688275,0.024537037037037038,0.0,1162.519029111416
1-coins/150_1477864224.jpg,131.54099283854165,36.72253392635923,0.005986328125,0.00010416666666666667,245.40488824933374,9,76.82410458072059,52.247446463907586,0.025156224963948086,0.0,1030.5771696395118
1-coins/150_1477864230.jpg,138.70925455729167,34.699261448658184,0.002705078125,6.510416666666667e-05,236.60132555210328,7,73.13867728531856,51.889526939232006,0.0196514012303486,0.0,1089.7378776696253
1-coins/150_1477864236.jpg,132.90873046875,33.901534665633726,0.0035481770833333333,6.510416666666667e-05,203.68957335595033,7,70.08623417721519,49.56077631519562,0.023115220483641535,0.0,1010.2819785688824
1-coins/150_1477864242.jpg,132.87252604166667,34.780062316864054,0.0034602864583333334,7.8125e-05,175.7982036749522,7,70.71614100185529,51.99985881663201,0.02192612582222972,0.0004995004995004995,1143.5932085994891
1-coins/150_1477864248.jpg,132.48583984375,34.005294586382306,0.005250651041666667,0.000166015625,269.71356407545954,7,76.5253164556962,52.53912863217523,0.03230949091295568,0.0004868549172346641,1223.7438377079782
1-coins/150_1477864254.jpg,132.045419921875,33.74882758649534,0.004404296875,0.00014322916666666667,258.01762207014303,7,74.2731755424063,53.20165019463005,0.026627218934911243,0.0,1197.2537495823321
1-coins/150_1477864260.jpg,131.52390299479165,32.667635798245946,0.006888020833333334,0.00016927083333333334,273.09647262334823,7,76.37310979618672,53.02213928643157,0.027475756685277696,0.00017313019390581717,1427.4459401601337
1-coins/150_1477864266.jpg,131.777001953125,34.66001099777496,0.008053385416666666,7.161458333333333e-05,210.95950042545525,7,74.31492439184747,52.85866341716823,0.03140522352187149,0.0,1058.852858984375
1-coins/150_1477864272.jpg,131.73818033854167,32.93115098234747,0.005338541666666667,0.00022135416666666666,263.772434081353,7,74.98133722817268,52.21250373130123,0.03255186372069489,0.0,2084.7654663873595
1-coins/150_1477864278.jpg,131.78517903645835,33.363723531961554,0.005576171875,0.00021809895833333333,272.79930414749776,7,71.01484230055658,55.0692382961072,0.033732501264968795,0.00016866250632484398,2000.2508418817035
1-coins/150_1477864284.jpg,131.989609375,33.766968189827594,0.007340494791666667,0.00022135416666666666,267.61151503156015,7,72.74013806706114,54.91121869502265,0.03236660791539817,0.0001643655489809336,2029.3302826229967
1-coins/150_1477864290.jpg,131.443994140625,35.110689942516785,0.003828125,6.184895833333334e-05,190.81910464409728,7,67.15396445659603,48.9072912550149,0.021872863978127138,0.0,1443.7697911843704
1-coins/150_1477864296.jpg,131.83540364583334,35.83998460632848,0.006848958333333334,1.3020833333333334e-05,154.42419021093582,7,66.81629341123012,52.56344683853785,0.03180785459266472,0.0,989.9572138646251
1-coins/150_1477864302.jpg,132.26486002604167,35.88037945403537,0.0027897135416666665,3.90625e-05,148.44973313385648,7,70.91139108704706,50.88855429221405,0.02118579484834629,0.0,839.8518793837682
1-coins/150_1477864308.jpg,133.31390299479168,35.88785624661313,0.002698567708333333,9.765625e-06,143.2288252325694,7,70.8814292581317,52.44441302630863,0.01906745713827912,0.0,856.944362914162
1-coins/150_1477864314.jpg,136.26387369791667,23.793106294258454,0.0015755208333333333,0.0,33.55305941958959,2,66.50200319709843,47.49996341060916,0.03408069178768616,0.0,636.3439544902052
1-coins/150_1477864320.jpg,155.29719075520833,23.78569743069128,0.000224609375,6.510416666666667e-06,49.32252969953748,2,88.28367159601939,47.19891292386296,0.004448356323979428,0.00011080332409972299,880.7697344840644
1-coins/150_1477864326.jpg,136.466513671875,22.42884854724852,0.004488932291666667,0.00013020833333333333,82.64589222000969,2,75.92730614772603,51.47150755630874,0.08547114403639935,0.0024151672503320855,1586.7429661607287
1-coins/150_1477864332.jpg,133.55095377604167,24.393039559946683,0.005218098958333334,0.00018880208333333333,120.99374311620927,3,81.25567901234568,45.612504173545574,0.015215553677092139,0.002656683975365294,1535.7987122442548
1-coins/150_1477864338.jpg,133.251064453125,24.989174033047167,0.00150390625,9.765625e-06,83.25394797048571,3,73.6370660694289,44.257265452621965,0.011982082866741321,0.00011198208286674133,999.7149618847097
1-coins/150_1477864344.jpg,133.26614908854165,25.085564406961097,0.001533203125,6.510416666666667e-06,78.3937646364742,3,72.86882969322055,44.05005805273237,0.01884610937680657,0.00011562030292519366,951.1063561208798
1-coins/150_1477864350.jpg,133.2772265625,22.955228891341463,0.00166015625,6.510416666666667e-05,127.51727607010736,3,80.9027465667915,46.99740311264146,0.015980024968789013,0.0012484394506866417,1559.4532612168625
1-coins/150_1477864368.jpg,131.85596354166665,27.176936446045953,0.005595703125,0.00013020833333333333,168.87635742187499,4,71.48114064468494,50.37934355376889,0.0560901168260727,0.001369677931465437,1753.9640412791941
1-coins/150_1477864374.jpg,146.5873046875,28.302937384842064,0.0021614583333333334,0.00012369791666666668,176.6822131927385,4,84.10631001371743,51.60593306766032,0.023918322233669045,0.0014676222782261637,2108.068025070025
1-coins/150_1477864380.jpg,132.272998046875,29.339641397823197,0.008121744791666666,0.000205078125,123.9759034010145,4,64.89124035170195,49.44529180647833,0.09404198066555661,0.0009560003450655326,1060.8388231309632
1-coins/150_1477864386.jpg,132.1375,27.78966712572019,0.008294270833333334,0.0002571614583333333,141.47713867187497,4,78.81535772691316,49.246610329721946,0.07055187065064827,0.0021250435571886477,1367.9761545578676
1-coins/150_1477864392.jpg,132.96209309895832,25.665900766491617,0.005452473958333333,0.00020833333333333335,191.51670517212546,4,78.03799399815327,47.25419748516502,0.05913362429942666,0.0027252255666165197,2480.8047268651844
1-coins/150_1477864398.jpg,132.97474609375,27.46897694257049,0.005084635416666667,0.00017578125,150.63639316803614,4,76.3807271498236,48.10594208780944,0.05469214471996818,0.002444105179395391,1604.2450585590816
1-coins/150_1477864404.jpg,145.39644205729167,28.803182214825128,0.0032259114583333332,0.00013346354166666666,191.19179257604804,4,83.36617694053228,51.12835154506708,0.028244011633640813,0.0007523939808481532,1958.461580667627
1-coins/150_1477864410.jpg,135.92634114583333,29.803306433568792,0.003623046875,8.7890625e-05,184.37951549576653,5,79.91270661157024,44.63901496139717,0.010965781477077554,0.0,691.5259080937691
1-coins/150_1477864416.jpg,142.52666015625,29.990203785406923,0.0017024739583333334,6.510416666666667e-05,173.69459717050128,5,85.69713718820861,47.353624380561506,0.012075836251660428,0.0004152249134948097,1430.8794101508915
1-coins/150_1477864422.jpg,125.917890625,31.005381908134705,0.0025748697916666667,9.765625e-06,128.1727804021199,6,74.27694543599733,45.4723122997539,0.014916131852912885,0.0,777.0200663562271
1-coins/150_1477864428.jpg,139.83913736979167,34.32847427429103,0.0014518229166666666,1.6276041666666666e-05,106.61282386266922,6,75.44751114378398,44.21558402372223,0.01076011802527855,0.0,723.9604265016843
1-coins/150_1477864434.jpg,132.81864908854166,33.506524539508796,0.00185546875,3.580729166666667e-05,134.94973636877273,6,77.0865612086564,45.1607807394354,0.00961755340781487,0.0,605.8480069968812
1-coins/150_1477864440.jpg,132.70068033854167,32.09219122806029,0.0026139322916666667,7.486979166666666e-05,159.1375245685153,6,79.41147021639816,48.040489019462775,0.009597249306135924,0.0,967.5890007535115
1-coins/150_1477864446.jpg,138.5094921875,28.061802742867865,0.003841145833333333,0.0,49.852573174370654,3,74.17852684144819,46.25893251325708,0.007615480649188515,0.0,547.5225819639545
1-coins/150_1477864452.jpg,132.122294921875,26.21200266415417,0.006956380208333333,3.2552083333333335e-06,54.66398499780229,3,77.51753155680224,47.236552244509454,0.005813185361342317,0.0,585.4850346120313
1-coins/150_1477864458.jpg,132.593779296875,26.377359584928975,0.0067740885416666665,0.00010416666666666667,81.39961875015896,3,71.82548664554096,47.39066508721875,0.003963535473642489,0.0,596.6634050716322
1-coins/150_1477864464.jpg,132.29228841145834,27.07377724828465,0.0067708333333333336,0.00010416666666666667,71.7609249811702,3,67.70451323251417,43.71395675644421,0.006973140495867769,0.0,445.1874522257434
1-coins/150_1477864470.jpg,153.50922526041666,28.02812563038962,0.00146484375,0.00011067708333333333,113.86100961658691,3,89.38145661157024,45.48642231282245,0.0030991735537190084,0.0,624.7314603868205
1-coins/150_1477864476.jpg,133.34372721354165,25.028194896031,0.003515625,9.440104166666666e-05,97.64551757812498,3,74.69863201094391,42.76622544795587,0.00681732104532256,0.0,519.5090960043865
1-coins/150_1477864482.jpg,133.33528645833334,23.8345385149372,0.002939453125,0.00010416666666666667,111.58729208923974,3,84.1739879414298,46.88330900860938,0.004163077806488659,0.0,840.8362544985946
1-coins/150_1477864488.jpg,132.19630859375,27.475683224720488,0.00337890625,0.0,69.23296551148093,3,73.52884726557984,47.21205911925841,0.008114856429463172,0.0,468.0449173863507
1-coins/150_1477864494.jpg,132.191982421875,27.162784890067257,0.00583984375,8.463541666666667e-05,89.3673366279496,3,68.28592592592592,43.51145134813775,0.008651859504132232,0.0,607.3176207541841
1-coins/150_1477864500.jpg,132.839248046875,27.075666458059867,0.008030598958333333,5.208333333333334e-05,92.45493417077594,3,73.36414930555556,45.14448302079981,0.06629243517775996,0.0,880.65119052837
1-coins/150_1477864506.jpg,146.28389973958335,26.874587204200882,0.0033430989583333333,2.9296875e-05,81.50709184010825,3,95.94926674593738,51.43486224946598,0.0047562425683709865,0.00011814744801512288,1001.8174109220728
1-coins/150_1477864512.jpg,149.90557291666667,28.3477776940733,0.00271484375,0.0,72.71328430505325,3,83.91135802469135,48.98075395322689,0.0027160493827160493,0.0,617.7095335924403
1-coins/150_1477864518.jpg,150.08766927083335,28.386412495406468,0.0026236979166666665,0.0,72.06021158854166,3,85.58277985750513,48.61507640412174,0.0024968789013732834,0.0,597.158394796608
1-coins/150_1477864524.jpg,129.68401041666667,30.973334794489887,0.009485677083333333,2.604166666666667e-05,144.7862093520164,6,69.95402514543066,49.67415878976462,0.03264953845601403,0.0,1278.6568919702013
1-coins/150_1477864530.jpg,142.47371744791667,31.469418324719722,0.003922526041666667,0.00022786458333333334,228.98199007665846,6,83.39520883014134,48.44547109779195,0.023767873603875916,0.0,1270.434721213572
1-coins/150_1477864536.jpg,128.99130533854168,29.782845017653543,0.009811197916666667,0.00018229166666666667,203.7518750609398,6,69.21315081498946,45.1800235477561,0.03074534161490683,0.0,1211.8924072937548
